timestamp,senderId,ldrValue,dhtTemp,humidity,thermistorTemp,voltage,current,valid,gateway_timestamp_ms,ml_prediction
2025-12-29T16:02:02.140633,2,1228.0,20.9,41.1,15.72421,0.854253,0.0,True,1767003422140,Sensor Failure (Current)
2025-12-29T16:02:05.807971,2,1238.0,20.9,41.1,15.91957,0.911518,0.0,True,1767003425807,Sensor Failure (Current)
2025-12-29T16:02:10.331654,2,1227.0,20.9,41.1,15.79395,0.896134,0.0,True,1767003430331,Sensor Failure (Current)
2025-12-29T16:02:13.777047,2,1227.0,20.9,41.1,15.79395,0.896134,0.0,True,1767003433777,Sensor Failure (Current)
2025-12-29T16:02:19.402659,2,1248.0,20.9,41.4,15.80643,0.920431,0.0,True,1767003439402,Sensor Failure (Current)
2025-12-29T16:02:22.627479,2,1232.0,20.9,41.3,15.81847,0.907855,0.0,True,1767003442627,Sensor Failure (Current)
2025-12-29T16:02:26.856927,2,1261.0,20.8,41.4,15.92688,0.912006,0.0,True,1767003446856,Sensor Failure (Current)
2025-12-29T16:02:30.091149,2,1255.0,20.8,41.8,15.7905,0.944118,0.0,True,1767003450091,Sensor Failure (Current)
2025-12-29T16:02:34.981702,2,1258.0,20.8,41.7,15.79911,0.949979,0.0,True,1767003454981,Sensor Failure (Current)
2025-12-29T16:02:38.471487,2,1258.0,20.8,41.7,15.79911,0.949979,0.0,True,1767003458471,Sensor Failure (Current)
2025-12-29T16:02:42.547448,2,1251.0,20.8,41.9,15.68761,0.950834,0.0,True,1767003462547,Sensor Failure (Current)
2025-12-29T16:02:45.777695,2,1259.0,20.8,42.2,15.74617,0.968783,0.0,True,1767003465777,Sensor Failure (Current)
2025-12-29T16:02:50.002883,2,1252.0,20.8,42.4,15.81546,0.964265,0.0,True,1767003470002,Sensor Failure (Current)
2025-12-29T16:02:53.295958,2,1252.0,20.8,42.4,15.81546,0.964265,0.0,True,1767003473295,Sensor Failure (Current)
2025-12-29T16:02:58.058780,2,1255.0,20.8,42.2,15.76209,0.983435,0.0,True,1767003478058,Sensor Failure (Current)
2025-12-29T16:03:05.350257,2,1261.0,20.8,42.2,15.88345,0.969393,0.0,True,1767003485350,Sensor Failure (Current)
2025-12-29T16:03:08.708622,2,1261.0,20.8,42.2,15.88345,0.969393,0.0,True,1767003488708,Sensor Failure (Current)
2025-12-29T16:03:12.757626,2,1269.0,20.8,42.3,15.96043,0.997232,0.0,True,1767003492757,Sensor Failure (Current)
2025-12-29T16:03:23.707405,2,1273.0,20.8,42.4,15.82708,1.00468,0.0,True,1767003503707,Sensor Failure (Current)
2025-12-29T16:03:29.211586,2,1263.0,20.8,42.5,15.8658,1.009197,0.0,True,1767003509211,Sensor Failure (Current)
2025-12-29T16:03:32.635059,2,1270.0,20.7,42.4,15.86237,1.021285,0.0,True,1767003512635,Sensor Failure (Current)
2025-12-29T16:03:46.055416,2,925.0,20.8,42.4,15.90668,0.260485,0.0,True,1767003526055,Panel Efficiency Fault
2025-12-29T16:03:49.432574,2,925.0,20.8,42.4,15.90668,0.260485,0.0,True,1767003529432,Panel Efficiency Fault
2025-12-29T16:04:02.211792,2,1100.0,20.7,41.8,15.83182,0.537895,0.0,True,1767003542211,Sensor Failure (Current)
2025-12-29T16:04:21.372653,2,1051.0,20.7,41.8,17.75252,-0.144274,0.0,True,1767003561372,Sensor Failure (Voltage)
2025-12-29T16:04:24.745338,2,1102.0,20.7,41.7,17.15448,0.036189,0.0,True,1767003564745,Sensor Failure (Current)
2025-12-29T16:04:28.935547,2,1102.0,20.7,41.7,17.15448,0.036189,0.0,True,1767003568935,Sensor Failure (Current)
2025-12-29T16:04:32.424788,2,1155.0,20.7,41.8,18.6526,0.079778,0.0,True,1767003572424,Sensor Failure (Current)
2025-12-29T16:04:39.913432,2,1197.0,20.7,41.9,18.92284,0.116653,0.0,True,1767003579913,Sensor Failure (Current)
2025-12-29T16:04:47.479441,2,1170.0,20.7,41.7,19.23334,0.045713,0.0,True,1767003587479,Sensor Failure (Current)
2025-12-29T16:04:52.497555,2,837.0,20.7,41.8,19.31497,-0.814232,0.0,True,1767003592497,Sensor Failure (Voltage)
2025-12-29T16:05:00.190392,2,848.0,20.7,42.8,19.17678,-0.97174,0.0,True,1767003600190,Sensor Failure (Voltage)
2025-12-29T16:05:03.443090,2,848.0,20.7,42.8,19.17678,-0.97174,0.0,True,1767003603443,Sensor Failure (Voltage)
2025-12-29T16:05:09.220724,2,860.0,20.7,43.5,19.39107,-0.960507,0.0,True,1767003609220,Sensor Failure (Voltage)
2025-12-29T16:05:26.244747,2,1067.0,20.8,44.9,19.57175,0.266224,0.0,True,1767003626244,Panel Efficiency Fault
2025-12-29T16:05:30.035319,2,997.0,20.8,46.5,19.69032,0.152428,0.0,True,1767003630035,Panel Efficiency Fault
2025-12-29T16:05:38.272706,2,1077.0,20.8,45.2,19.53348,0.226175,0.0,True,1767003638272,Panel Efficiency Fault
2025-12-29T16:05:47.880812,2,1083.0,20.9,45.8,19.46802,0.248764,0.0,True,1767003647880,Panel Efficiency Fault
2025-12-29T16:05:51.685811,2,1057.0,20.9,46.5,19.30052,0.227396,0.0,True,1767003651685,Panel Efficiency Fault
2025-12-29T16:05:55.267056,2,1012.0,20.9,46.3,19.66397,0.139241,0.0,True,1767003655267,Panel Efficiency Fault
2025-12-29T16:05:59.939952,2,1040.0,20.9,46.4,19.85181,0.179289,0.0,True,1767003659939,Panel Efficiency Fault
2025-12-29T16:06:04.051595,2,1040.0,20.9,46.4,19.85181,0.179289,0.0,True,1767003664051,Panel Efficiency Fault
2025-12-29T16:06:16.185415,2,1328.0,20.9,43.3,19.45782,0.908099,0.0,True,1767003676185,Sensor Failure (Current)
2025-12-29T16:06:38.686562,2,1275.0,20.9,41.2,19.54963,0.333256,0.0,True,1767003698686,Sensor Failure (Current)
2025-12-29T16:06:43.522407,2,1281.0,20.9,41.4,19.41275,-1.75,0.0,True,1767003703522,Sensor Failure (Voltage)
2025-12-29T16:06:47.294438,2,1263.0,20.9,41.2,19.62403,-1.75,0.0,True,1767003707294,Sensor Failure (Voltage)
2025-12-29T16:06:51.084308,2,1271.0,20.9,41.1,19.62869,-1.75,0.0,True,1767003711084,Sensor Failure (Voltage)
2025-12-29T16:06:58.912983,2,1249.0,20.9,40.9,19.54666,-1.744994,0.0,True,1767003718912,Sensor Failure (Voltage)
2025-12-29T16:07:04.289546,2,1251.0,20.9,40.7,19.52201,-1.75,0.0,True,1767003724289,Sensor Failure (Voltage)
2025-12-29T16:07:09.025654,2,1277.0,20.9,40.7,19.62954,-1.75,0.0,True,1767003729025,Sensor Failure (Voltage)
2025-12-29T16:07:20.572458,2,1355.0,20.9,40.7,19.69712,-1.75,0.0,True,1767003740572,Sensor Failure (Voltage)
2025-12-29T16:07:25.533247,2,1355.0,20.9,40.7,19.69712,-1.75,0.0,True,1767003745533,Sensor Failure (Voltage)
2025-12-29T16:07:31.104787,2,1349.0,20.9,41.4,19.70263,-1.75,0.0,True,1767003751104,Sensor Failure (Voltage)
2025-12-29T16:07:34.511950,2,1328.0,20.9,41.2,19.85266,-1.75,0.0,True,1767003754511,Sensor Failure (Voltage)
2025-12-29T16:07:38.801486,2,1328.0,20.9,41.2,19.85266,-1.75,0.0,True,1767003758801,Sensor Failure (Voltage)
2025-12-29T16:07:42.176654,2,1345.0,20.9,41.3,19.62318,-1.75,0.0,True,1767003762176,Sensor Failure (Voltage)
2025-12-29T16:07:46.317333,2,1336.0,20.9,41.3,19.81865,-1.75,0.0,True,1767003766317,Sensor Failure (Voltage)
2025-12-29T16:07:54.029248,2,1341.0,20.9,41.1,19.73622,-1.738523,0.0,True,1767003774029,Sensor Failure (Voltage)
2025-12-29T16:07:57.657373,2,1330.0,20.9,41.0,19.58704,-1.75,0.0,True,1767003777657,Sensor Failure (Voltage)
2025-12-29T16:08:02.691363,2,1274.0,20.9,40.9,19.46973,-1.75,0.0,True,1767003782691,Sensor Failure (Voltage)
2025-12-29T16:08:07.086643,2,1256.0,20.8,41.4,19.43188,-1.75,0.0,True,1767003787086,Sensor Failure (Voltage)
2025-12-29T16:08:11.088498,2,1259.0,20.9,41.2,19.74302,-1.75,0.0,True,1767003791088,Sensor Failure (Voltage)
2025-12-29T16:08:19.369369,2,1251.0,20.8,41.3,19.50077,-1.75,0.0,True,1767003799369,Sensor Failure (Voltage)
2025-12-29T16:08:22.740412,2,1251.0,20.8,41.3,19.50077,-1.75,0.0,True,1767003802740,Sensor Failure (Voltage)
2025-12-29T16:08:28.087948,2,1251.0,20.8,41.9,19.22101,-1.75,0.0,True,1767003808087,Sensor Failure (Voltage)
2025-12-29T16:08:31.512779,2,1234.0,20.8,41.9,19.47654,-1.739011,0.0,True,1767003811512,Sensor Failure (Voltage)
2025-12-29T16:08:44.483527,2,1249.0,20.8,41.4,19.35112,-1.75,0.0,True,1767003824483,Sensor Failure (Voltage)
2025-12-29T16:08:47.818818,2,1249.0,20.8,41.4,19.35112,-1.75,0.0,True,1767003827818,Sensor Failure (Voltage)
2025-12-29T16:09:08.816918,2,1232.0,20.9,41.3,19.40979,-1.741575,0.0,True,1767003848816,Sensor Failure (Voltage)
2025-12-29T16:09:17.206470,2,1179.0,20.9,40.9,19.67843,-1.75,0.0,True,1767003857206,Sensor Failure (Voltage)
2025-12-29T16:09:20.670190,2,1231.0,20.9,40.9,19.48375,-1.75,0.0,True,1767003860670,Sensor Failure (Voltage)
2025-12-29T16:09:24.828053,2,1233.0,20.9,40.2,19.40086,-1.75,0.0,True,1767003864828,Sensor Failure (Voltage)
2025-12-29T16:09:28.374636,2,1233.0,20.9,40.2,19.40086,-1.75,0.0,True,1767003868374,Sensor Failure (Voltage)
2025-12-29T16:09:37.638095,2,1091.0,21.0,39.7,21.2792,-1.75,0.0,True,1767003877638,Sensor Failure (Voltage)
2025-12-29T16:09:41.319584,2,1280.0,21.0,39.8,20.05914,-1.75,0.0,True,1767003881319,Sensor Failure (Voltage)
2025-12-29T16:09:46.648892,2,1271.0,21.0,39.8,28.93216,-1.75,0.0,True,1767003886648,Sensor Failure (Voltage)
2025-12-29T16:09:49.873360,2,954.0,21.0,42.7,25.2803,-1.75,0.0,True,1767003889873,Sensor Failure (Voltage)
2025-12-29T16:09:55.949710,2,1338.0,21.0,43.4,26.96484,-1.733395,0.0,True,1767003895949,Sensor Failure (Voltage)
2025-12-29T16:09:59.706358,2,1334.0,21.0,42.4,20.39772,-1.75,0.0,True,1767003899706,Sensor Failure (Voltage)
2025-12-29T16:10:04.311422,2,1334.0,21.0,42.4,20.39772,-1.75,0.0,True,1767003904311,Sensor Failure (Voltage)
2025-12-29T16:10:07.820635,2,1341.0,21.0,41.7,20.57061,-1.75,0.0,True,1767003907820,Sensor Failure (Voltage)
2025-12-29T16:10:13.134987,2,1333.0,21.1,40.9,20.75242,-1.75,0.0,True,1767003913134,Sensor Failure (Voltage)
2025-12-29T16:10:38.313205,2,1328.0,21.1,39.7,23.24456,-1.75,0.0,True,1767003938313,Sensor Failure (Voltage)
2025-12-29T16:10:49.269440,2,1331.0,21.0,39.5,19.91809,-1.748779,0.0,True,1767003949269,Sensor Failure (Voltage)
2025-12-29T16:10:58.230405,2,1057.0,21.1,39.8,407.2112,-1.75,0.0,True,1767003958230,Sensor Failure (Voltage)
2025-12-29T16:11:01.968042,2,997.0,21.0,40.3,16.00385,-1.75,0.0,True,1767003961968,Sensor Failure (Voltage)
2025-12-29T16:11:09.661052,2,960.0,21.1,45.5,16.01416,-1.75,0.0,True,1767003969661,Sensor Failure (Voltage)
2025-12-29T16:11:14.147693,2,938.0,21.1,46.8,16.18989,-1.75,0.0,True,1767003974147,Sensor Failure (Voltage)
2025-12-29T16:11:27.379337,2,1049.0,21.2,46.7,16.35175,-1.75,0.0,True,1767003987379,Sensor Failure (Voltage)
2025-12-29T16:11:31.689269,2,1034.0,21.2,48.3,16.58035,-1.75,0.0,True,1767003991689,Sensor Failure (Voltage)
2025-12-29T16:11:35.939395,2,880.0,21.2,49.6,17.81865,-1.75,0.0,True,1767003995939,Sensor Failure (Voltage)
2025-12-29T16:11:39.362590,2,880.0,21.2,49.6,17.81865,-1.75,0.0,True,1767003999362,Sensor Failure (Voltage)
2025-12-29T16:11:44.898007,2,1423.0,21.3,51.1,16.9393,-1.28175,0.0,True,1767004004898,Sensor Failure (Voltage)
2025-12-29T16:11:48.360351,2,1423.0,21.3,51.1,16.9393,-1.28175,0.0,True,1767004008360,Sensor Failure (Voltage)
2025-12-29T16:12:09.987669,2,1397.0,21.4,42.4,17.92529,1.548021,0.0,True,1767004029987,Panel Efficiency Fault
2025-12-29T16:12:14.251258,2,1397.0,21.4,42.4,17.92529,1.548021,0.0,True,1767004034251,Panel Efficiency Fault
